"","Easting","Northing","PA","plot","top_sub","mid_sub","middle","year","ARVI","EVI","NDLI","NDNI","NDVI","PRI","SAVI","NDII","NDWI","NMDI","MSI","WBI","slope","aspect"
"70",453342.430791602,4432457.82076321,0,"NIWO_002","32","32.4","4","2017",0.390414553694427,0.151311968453228,0.0238567218766548,0.0580795295536518,0.472987109795213,-0.0470296984422021,0.159492214443162,-0.127252349513583,-0.142930071757291,0.403238154947758,1.33025965839624,0.982406865805387,15.8208124637604,97.1508746147156
"71",453342.430791602,4432447.82076321,0,"NIWO_002","32","32.2","2","2017",0.599472910165787,0.224229893181473,0.0296766253886744,0.0713747711852193,0.648905897513032,-0.0294956012658076,0.230181169696152,0.201015795348212,0.00487908429931849,0.539556054398417,0.628322705626488,1.06112562119961,15.4943749308586,86.5662498474121
"72",453342.430791602,4432467.82076321,0,"NIWO_002","41","41.4","4","2017",0.574765235185623,0.174046489177272,0.0264820620068349,0.0660748246591538,0.601786859333515,-0.0283595491200686,0.180130451917648,0.122810429660603,-0.0312523083994165,0.498669091612101,0.771617367863655,1.04864568635821,11.8641248941422,97.7533121109009
"73",452114.47279089,4434028.52563392,1,"NIWO_006","41","41.4","4","2017",0.24578963406384,0.24909105990082,0.0222147098393179,0.0887132508214563,0.386246163398027,-0.067317568231374,0.242270189337432,-0.124298796174116,-0.134452137164772,0.399081660434604,1.19792591407895,0.965082474052906,11.8579375743866,321.193251147866
"74",452682.473842295,4432498.54235593,0,"NIWO_020","41","41.4","4","2017",0.562359688803554,0.179393298923969,0.0241653163684532,0.0651913487818092,0.602980675175786,-0.0311488336301409,0.186167936772108,0.0886782845773268,-0.0342166333575733,0.508640779182315,0.836868757382035,1.0547490902245,10.7846873998642,172.847125053406
"75",453646.041511394,4432437.21391274,0,"NIWO_021","41","41.4","4","2017",0.572763169184327,0.190637996885926,0.0257148107048124,0.0699295834638178,0.615686602890491,-0.0253424205002375,0.197593425866216,0.103110934520373,-0.0358226697862847,0.480128204450011,0.770842375233769,1.04940783977509,10.7096249461174,94.6798748970032
"76",452672.473842295,4432488.54235593,0,"NIWO_020","31","31.4","4","2017",0.648721475154161,0.215569562278688,0.0276022156467661,0.0712716134730726,0.681376941502094,-0.0308892938192002,0.223121149465442,0.244667444843799,0.0358236808970105,0.571292709559202,0.551421664655209,1.08942800760269,13.7576873898506,182.83612537384
"77",453626.041511394,4432437.21391274,0,"NIWO_021","40","40.3","3","2017",0.614165209233761,0.226614584214985,0.0318945759208873,0.079409496858716,0.651774451136589,-0.0304764294996858,0.231859860941768,0.19133905986746,-0.000311169635097031,0.52068817615509,0.630523182451725,1.06245301663876,8.95418754220009,107.48974943161
"78",453636.041511394,4432427.21391274,0,"NIWO_021","31","31.4","4","2017",0.539883142337203,0.23624659422785,0.0284046462038532,0.071773617528379,0.606507286429405,-0.0462925425235881,0.24022279586643,0.14744790957775,-0.0128291020300821,0.522125881165266,0.705977564677596,1.05312649905682,9.3971876502037,76.9980626106262
"79",453636.041511394,4432427.21391274,0,"NIWO_021","41","41.1","1","2017",0.588312661275268,0.203803023789078,0.0260521628661081,0.0696429496165365,0.614597165957093,-0.0294534974527778,0.208164623240009,0.147771040908992,-0.00724544582772069,0.507890053093433,0.712487773969769,1.06071830540895,8.74800002574921,85.014187335968
"80",452662.473842295,4432498.54235593,0,"NIWO_020","40","40.3","3","2017",0.594686372205615,0.209910003468394,0.0274696659762412,0.0697698576841503,0.644294541329145,-0.0346260811784305,0.217246759682894,0.174744301242754,0.00467738212319091,0.540087338536978,0.662393093109131,1.06869640946388,12.4238749742508,164.829751014709
"81",452662.473842295,4432488.54235593,0,"NIWO_020","40","40.1","1","2017",0.604674879461527,0.203112661838531,0.0255787199130282,0.0667300412897021,0.646454926580191,-0.026221284060739,0.21069903485477,0.162849807180464,0.00953944867069367,0.544370466843247,0.685178028419614,1.08068177849054,13.1599999666214,161.029312133789
"82",452672.473842295,4432488.54235593,0,"NIWO_020","41","41.1","1","2017",0.592916276305914,0.215707493945956,0.0257701752707362,0.0672249735798687,0.643328476697206,-0.0325511192786507,0.222531490027905,0.143091368488967,-0.00384064216632396,0.536950767040253,0.716470938175917,1.06856805086136,13.6794374585152,180.000626564026
"83",453322.430791602,4432447.82076321,0,"NIWO_002","31","31.1","1","2017",0.616736568510532,0.205589275341481,0.0286808960372582,0.0705114188604057,0.648740075528622,-0.0242941492178943,0.211584550794214,0.215315075125545,0.0122482095903251,0.536767307668924,0.600008321925998,1.0640876442194,14.9020627140999,98.9108748435974
"84",453332.430791602,4432457.82076321,0,"NIWO_002","31","31.4","4","2017",0.648411132395267,0.269272936042398,0.0325774055672809,0.0786622134037316,0.68891092389822,-0.0266988177027088,0.271647079847753,0.262720322818495,0.0300442635707441,0.567358633503318,0.558140566572547,1.07912626489997,17.3731875419617,89.2749366760254
"85",452104.47279089,4434018.52563392,1,"NIWO_006","41","41.1","1","2017",0.16753324912861,0.172517175786197,0.0142140687385108,0.0683197109028697,0.295190351083875,-0.0573486159555614,0.166752361226827,-0.176314332522452,-0.151136044878513,0.424948427826166,1.35405866801739,0.962059993296862,18.8921875953674,5.33299989998341
"86",452030.825471052,4432107.24552418,0,"NIWO_007","40","40.3","3","2017",0.664563434198499,0.147069339407608,0.0246983945835382,0.060805588029325,0.574234766885638,0.0075502021209104,0.149148258846253,0.259276638971642,0.00824440180440433,0.530475912615657,0.541907044127584,1.08368065953255,6.23700003325939,159.470562458038
"87",452040.825471052,4432097.24552418,0,"NIWO_007","31","31.4","4","2017",0.519278164021671,0.179818137548864,0.0243206036393531,0.0613293775822967,0.537411568686366,-0.0208219178457512,0.183243586448953,0.00549604397383519,-0.09092995186802,0.429007105529308,1.03069015964866,1.01203197240829,4.85306252539158,117.76006269455
"88",452040.825471052,4432097.24552418,0,"NIWO_007","41","41.1","1","2017",0.675940368324518,0.244122209958732,0.0272814718773589,0.0736281068529934,0.693130079656839,-0.0223856267693918,0.247513566166162,0.345579878427088,0.0460595519398339,0.596013894304633,0.439018618315458,1.08663888275623,4.93950000405312,74.979437828064
"89",452050.825471052,4432107.24552418,0,"NIWO_007","41","41.4","4","2017",0.380672336556017,0.222672887146473,0.0260203008074313,0.0676076968666166,0.482175812125206,-0.0601075791055337,0.226381660439074,-0.1260808899533,-0.154563291405793,0.414091547951102,1.31054789572954,0.977998837828636,10.2178125679493,168.20618724823
"90",452474.756263688,4432208.67533355,0,"NIWO_022","32","32.2","2","2017",0.54692136310041,0.191497676074505,0.0250766568351537,0.0681478385813534,0.588279578834772,-0.0383923142799176,0.197381558828056,0.0973155392566696,-0.0420443484617863,0.497668316587806,0.792855000123382,1.03878520056605,11.936062514782,135.667061805725
"91",452454.756263688,4432218.67533355,0,"NIWO_022","40","40.1","1","2017",0.469067326746881,0.114522070856765,0.0184630422736518,0.0529980293940753,0.467350859194994,-0.0184267429140164,0.120152589166537,-0.0108344131149352,-0.100089496234432,0.466209406033158,1.01829882897437,1.005375970155,11.830562710762,133.062812805176
"92",452474.756263688,4432218.67533355,0,"NIWO_022","32","32.4","4","2017",0.574384573847055,0.228797449264675,0.0241555777611211,0.0663413268048316,0.620776390656829,-0.0381671321811154,0.232464544475079,0.140541829518043,-0.0286331430725113,0.520036600530148,0.732551719993353,1.04684672132134,14.1514375805855,141.162249565125
"93",452474.756263688,4432228.67533355,0,"NIWO_022","41","41.4","4","2017",0.526189701631665,0.191383755533025,0.0244007674045861,0.0617676256224513,0.562089197337627,-0.0307138318312354,0.195466074626893,0.0152626016642898,-0.0924769248813391,0.445232633501291,0.979776008054614,1.01916268840432,13.0838124155998,118.668000221252
"94",452464.756263688,4432218.67533355,0,"NIWO_022","41","41.1","1","2017",0.560716632753611,0.239685448352247,0.0239171351713594,0.0704011938069016,0.608366606757045,-0.0358722737582866,0.24092432204634,0.133009552606381,-0.0369136750232428,0.52934905141592,0.786295307800174,1.03941943868995,13.7166250348091,144.289934158325
"95",452454.756263688,4432208.67533355,0,"NIWO_022","31","31.1","1","2017",0.537662697955966,0.196154449135065,0.0253637926653028,0.066723105031997,0.568349303677678,-0.0356339019490406,0.198732572142035,0.101149246096611,-0.041368576552486,0.488687707111239,0.809597060084343,1.03786550462246,10.7345626354218,134.374497890472
"96",452464.756263688,4432218.67533355,0,"NIWO_022","31","31.4","4","2017",0.604914136230946,0.221271308138967,0.0267348339548334,0.0704861290287226,0.642193039879203,-0.0309139357850654,0.226682592183352,0.168464875547215,-0.0297281482053222,0.527181601151824,0.726177804172039,1.04997302219272,13.5166876316071,149.599311828613
"97",452325.415397849,4432616.65519557,0,"NIWO_001","41","41.4","4","2017",0.451745605096221,0.235244360752404,0.0251674513565376,0.0726861278526485,0.560419887304306,-0.0627595250261948,0.243544832803309,-0.139001425704919,-0.162419211817905,0.368909968063235,1.29492982849479,0.961678322404623,14.0882499217987,143.936000823975
"98",452050.825471052,4432097.24552418,0,"NIWO_007","32","32.4","4","2017",0.567560004070401,0.2039652292151,0.0233184101525694,0.0649887069594115,0.586515797302127,-0.0188883691298543,0.205968429334462,0.0580295457330067,-0.0769102570484392,0.460161242634058,0.888227127492428,1.01816530898213,6.90368755161762,86.9228746891022
"99",452305.415397849,4432596.65519557,0,"NIWO_001","31","31.1","1","2017",0.376099338755012,0.121403253637254,0.0149351521977223,0.0462415044894442,0.43175283446908,-0.03629895656195,0.127389366738498,-0.0655216235318221,-0.112923732231138,0.530697267502546,1.17925444617867,1.00036127120256,6.56331247091293,153.191751480103
"100",452325.415397849,4432596.65519557,0,"NIWO_001","32","32.2","2","2017",0.60502191260457,0.312053313478827,0.0302192729432136,0.078860332025215,0.680478133261204,-0.0573451065574773,0.313815559260547,0.212765248361393,0.0100447917939164,0.55962635576725,0.639764592051506,1.07157449796796,8.62668752670288,146.554874420166
"101",452325.415397849,4432606.65519557,0,"NIWO_001","32","32.4","4","2017",0.608951728790998,0.299557799473405,0.0301003240747377,0.0793975810520351,0.677474271506071,-0.0584153458476067,0.301735958550125,0.261616013245657,0.0282590695424005,0.584783710539341,0.552618909627199,1.07644189894199,6.14149996638298,147.757500648499
"102",452305.415397849,4432606.65519557,0,"NIWO_001","40","40.1","1","2017",0.637853175401688,0.169089507311583,0.0207929257303476,0.0617290118243545,0.652039865031838,-0.0115878252981929,0.177022975869477,0.172396888257936,-0.00297451257938519,0.526426343247294,0.686429753899574,1.08732631802559,10.4438749551773,151.88437461853
"103",452315.415397849,4432606.65519557,0,"NIWO_001","31","31.4","4","2017",0.649701796472073,0.288227724842727,0.0288526086369529,0.0790275607723743,0.713623903691769,-0.0492736911401153,0.294844225049019,0.304335397202522,0.0477055472438224,0.587457517161965,0.486433073878288,1.08858736604452,9.30362495779991,142.889938354492
"104",452315.415397849,4432606.65519557,0,"NIWO_001","41","41.1","1","2017",0.594131901860237,0.255206078290939,0.0262017272179946,0.0726368329487741,0.654671642929316,-0.0499054635874927,0.259261947125196,0.196565828926396,-0.00338351834216155,0.533887440338731,0.65071527287364,1.05566934868693,13.0765000581741,149.446751594543
"105",452305.415397849,4432616.65519557,0,"NIWO_001","40","40.3","3","2017",0.517486933618784,0.266808504704386,0.0240188573079649,0.0689373619388789,0.604094268754125,-0.0589471956482157,0.270326606463641,0.0566492003854364,-0.0605915897176601,0.513484099879861,0.901313222944736,1.02990344539285,15.9424999952316,165.36499786377
"106",452050.825471052,4432087.24552418,0,"NIWO_007","32","32.2","2","2017",0.630418261513114,0.19744357932359,0.0269167046644725,0.065749844070524,0.624208107590675,-0.0179183658910915,0.201074609532952,0.162162912311032,-0.031552083673887,0.508133059367537,0.691017700359225,1.04535941779613,11.2718750238419,161.447500228882
"107",452030.825471052,4432087.24552418,0,"NIWO_007","31","31.1","1","2017",0.571205718442798,0.171185153536499,0.0220795931527391,0.0557094512041658,0.579818096011877,-0.0219515091011999,0.1750704778824,0.0448496965691447,-0.0797384025936481,0.453690787777305,0.900898976251483,1.02852246537805,3.68568749725819,157.586687088013
"108",452030.825471052,4432097.24552418,0,"NIWO_007","40","40.1","1","2017",0.637090764939785,0.210161678493023,0.024931135121733,0.067623937735334,0.645455285906792,-0.0236378785484703,0.213612239807844,0.319022968411446,0.0472234608605504,0.608756080269814,0.463708460330963,1.08942527323961,2.97368747740984,120.648250102997
"109",452264.341184953,4431756.24206572,0,"NIWO_012","32","32.2","2","2017",0.619166748598218,0.173525539459661,0.0232625732314773,0.0622367956675589,0.598419053480029,-0.00677725480636582,0.175884443800896,0.178538456762908,-0.0128644505166449,0.519221644848585,0.674921575933695,1.06145209446549,13.8484998941422,88.2501258850098
"110",452244.341184953,4431776.24206572,0,"NIWO_012","40","40.3","3","2017",0.646725038066506,0.24459770321846,0.0279842672171071,0.074922367464751,0.658916816115379,-0.0233505965879885,0.243161927908659,0.268864701967686,0.0169185843551531,0.574853785336018,0.527291433885694,1.0599294193089,4.53949998319149,54.7793126106262
"111",452264.341184953,4431766.24206572,0,"NIWO_012","32","32.4","4","2017",0.686197742819786,0.145753505406901,0.0252719280542806,0.0630105517338961,0.633204512298107,-0.000535978091647848,0.151819385122508,0.288048135116696,0.0267651847680099,0.557208811864257,0.501352733001113,1.0755921676755,15.5248124599457,78.0365624427795
"112",452624.435329732,4431667.18914119,0,"NIWO_011","32","32.2","2","2017",0.663556043058634,0.327438266482204,0.0326155056245625,0.0833870097994804,0.691163662821054,-0.0303527532960288,0.318346375599504,0.370437694713473,0.0613946102093905,0.614833666011691,0.417164733633399,1.08928552269936,12.8673124909401,69.1548128128052
"113",452604.435329732,4431667.18914119,0,"NIWO_011","31","31.1","1","2017",0.628578506410122,0.243569544050843,0.0310827660141513,0.0699017222505063,0.65274416282773,-0.0238738064654171,0.244225945789367,0.207591154205147,-0.00569953124795575,0.547057962045074,0.613984417170286,1.06414791941643,17.5089375376701,17.6251249313354
"114",452254.341184953,4431766.24206572,0,"NIWO_012","31","31.4","4","2017",0.698431700468063,0.231378439348191,0.0265793863218278,0.0704250724520534,0.681473519653082,-0.00784801627742127,0.231303833425045,0.321133218239993,0.0398182391945738,0.593358920887113,0.474795650690794,1.08053633570671,9.01793751120567,85.627124786377
"115",452244.341184953,4431766.24206572,0,"NIWO_012","40","40.1","1","2017",0.645782260224223,0.254890230484307,0.0285458400612697,0.0777321534696966,0.66957158409059,-0.022929603481316,0.254551833495498,0.287928323043161,0.021525148244109,0.573657810688019,0.51367923617363,1.06699316948652,6.89400008320808,50.9511249065399
"116",451205.76974772,4433416.2069345,1,"NIWO_026","41","41.1","1","2017",0.262248512357473,0.22969907335937,0.0185924221295863,0.0648289783857763,0.400847360491753,-0.0668341650161892,0.227446098811924,-0.14632605528459,-0.14984864089638,0.471267545595765,1.27121274918318,0.956171654164791,17.5395002365112,161.662063598633
"117",451215.76974772,4433426.2069345,1,"NIWO_026","41","41.4","4","2017",0.244623237289488,0.236711259931326,0.0190244072000496,0.0725645101629198,0.39190486818552,-0.0734795546159148,0.234673159196973,-0.131657855119556,-0.135627123527229,0.47904303856194,1.22763335704803,0.961635231971741,19.7154375314713,158.290437698364
"118",451195.76974772,4433426.2069345,1,"NIWO_026","40","40.3","3","2017",0.312001370824873,0.255342653952539,0.0231035950710066,0.0755744739435613,0.449901854619384,-0.0646315820049495,0.254632205702364,-0.119124328251928,-0.142916481476277,0.423382448032498,1.18883265554905,0.962916944175959,16.1192499399185,175.274813652039
"119",451195.76974772,4433416.2069345,1,"NIWO_026","40","40.1","1","2017",0.262051852419972,0.228641145862639,0.0192830124869943,0.0689585839863867,0.408534754067659,-0.0688925466965884,0.229848283343017,-0.145941628143191,-0.15193489426747,0.443407023325562,1.26849461346865,0.957984928041697,16.0998125076294,179.981499671936
"120",451215.76974772,4433406.2069345,1,"NIWO_026","32","32.2","2","2017",0.43627736531198,0.372559616342187,0.0332986661233008,0.105447391513735,0.579477738589048,-0.0833168984390795,0.3725640270859,-0.0269494028034387,-0.123657296877354,0.417196536436677,0.976575542241335,0.963339488953352,11.7660624980927,156.153998374939
"121",451215.76974772,4433416.2069345,1,"NIWO_026","32","32.4","4","2017",0.210444597527385,0.226536897011101,0.0176784070790745,0.0669163353741169,0.366352977231145,-0.0772497765719891,0.225830864161253,-0.118474069982767,-0.124879420734942,0.536893425509334,1.20302374660969,0.963424421846867,22.1782500743866,149.312252044678
"122",451195.76974772,4433406.2069345,1,"NIWO_026","31","31.1","1","2017",0.277896679006517,0.235059154219925,0.0203694439260289,0.0663721896708012,0.417927421629429,-0.0668725755531341,0.234357842244208,-0.157399505376816,-0.155898349825293,0.438666362315416,1.30307290703058,0.954675752669573,17.1680625081062,170.069688796997
"123",451205.76974772,4433416.2069345,1,"NIWO_026","31","31.4","4","2017",0.223650382831693,0.213789177127182,0.0158865700941533,0.0601624120026827,0.367955980822444,-0.0729591837152839,0.211933139711618,-0.153609438799322,-0.146201669238508,0.511431325227022,1.29417236894369,0.955017823725939,17.4695001840591,166.658374786377
"124",451464.128709115,4432040.35051192,0,"NIWO_010","40","40.1","1","2017",0.485658133402467,0.181898326147348,0.0196648796263617,0.0522455237805843,0.528130181133747,-0.042239363770932,0.185332802124321,0.0100867003202438,-0.0910226034466177,0.482680812478065,1.04652474820614,1.01095954328775,13.2783124446869,182.669623374939
"125",451484.128709115,4432040.35051192,0,"NIWO_010","32","32.4","4","2017",0.633981022983789,0.22073460649699,0.024236973724328,0.064444545423612,0.650701157748699,-0.0197897986799944,0.224006126634777,0.183409278979525,-0.0242935664718971,0.537121074274182,0.680638352409005,1.05060062929988,8.72624987363815,197.418312072754
"126",451474.128709115,4432040.35051192,0,"NIWO_010","41","41.1","1","2017",0.666449150070548,0.175030204001814,0.0240308260545135,0.0635285191237926,0.65107499808073,-0.0100660760945175,0.181566760642454,0.225332646630704,-0.0032188231125474,0.547410551458597,0.64308138564229,1.06438750401139,11.1949374973774,193.490374565125
"127",451484.128709115,4432030.35051192,0,"NIWO_010","32","32.2","2","2017",0.668371526524425,0.218396262964234,0.0262899157823995,0.0700458795763552,0.665061397477984,-0.0220868310134392,0.222022844478488,0.282982910051942,0.0175793463058653,0.569794606417418,0.524812022224069,1.07227615267038,6.52981247007847,174.453249931335
"128",451464.128709115,4432050.35051192,0,"NIWO_010","40","40.3","3","2017",0.517178397625685,0.186563771683723,0.0213770744157955,0.0570113407447934,0.574116963893175,-0.034289981413167,0.193651715293527,-0.0642504397546872,-0.129486324032769,0.398447217419744,1.10948350280523,0.987756960093975,11.2821874022484,181.890063285828
"129",451484.128709115,4432050.35051192,0,"NIWO_010","41","41.4","4","2017",0.669543908908963,0.38694926770404,0.0356313093798235,0.086548910709098,0.718690019100904,-0.0568981948308647,0.373642467427999,0.317616598214954,0.0371081385528669,0.591880181804299,0.492585830390453,1.07901008054614,8.21931251883507,151.775375366211
"130",451474.128709115,4432040.35051192,0,"NIWO_010","31","31.4","4","2017",0.595421990379691,0.263959807809442,0.0262418920174241,0.0702281068079174,0.652688171714544,-0.0395690881123301,0.266047812066972,0.193700125673786,-0.0122043230803683,0.537257075309753,0.682883022353053,1.05120319128036,8.26900014281273,189.683686256409
"131",451464.128709115,4432030.35051192,0,"NIWO_010","31","31.1","1","2017",0.625482496805489,0.225224839989096,0.0245191663561855,0.0666926538106054,0.644723877310753,-0.0264187129942002,0.227831257972866,0.281358487671241,0.0250976465176791,0.620852341875434,0.582285633310676,1.07270042970777,4.16606251895428,272.135313034058
"132",451672.578128108,4433736.59257218,1,"NIWO_029","31","31.1","1","2017",0.218545898795128,0.221999353729188,0.0194839434698224,0.0757290688343346,0.352255839854479,-0.064742477145046,0.21359343919903,-0.117300131591037,-0.118839155416936,0.445510853081942,1.1862837895751,0.968901913613081,14.748250067234,258.834126472473
"133",451682.578128108,4433746.59257218,1,"NIWO_029","31","31.4","4","2017",0.318206291645765,0.29086247459054,0.0274288683431223,0.0971391834318638,0.455384597182274,-0.0666372019331902,0.283815196715295,-0.0393724550958723,-0.092311192303896,0.431139623746276,0.997553560882807,0.98486265912652,11.4897500276566,269.795375823975
"134",451692.578128108,4433736.59257218,1,"NIWO_029","32","32.2","2","2017",0.353334989398718,0.304298582486808,0.0282379774143919,0.101164204999804,0.494347540661693,-0.0656396467238665,0.302354377694428,-0.0277742414764361,-0.0946457423269749,0.422044510021806,0.983101084828377,0.980963353067636,13.9174376130104,264.87449836731
"135",451682.578128108,4433746.59257218,1,"NIWO_029","41","41.1","1","2017",0.18916654959321,0.195057512726635,0.0155835642945021,0.070083016064018,0.312963797710836,-0.0599154110532254,0.185451043769717,-0.162578616989776,-0.143014506436884,0.439989292994142,1.31952505931258,0.961036656051874,17.464687526226,250.696938514709
"136",451692.578128108,4433756.59257218,1,"NIWO_029","41","41.4","4","2017",0.167724346276373,0.185560357756913,0.0148192079504952,0.068124023033306,0.295535217039287,-0.0616793176159263,0.176154473796487,-0.149365017190576,-0.133962387684733,0.456508103758097,1.276456348598,0.968452233821154,18.1429374217987,253.52056312561
"137",451672.578128108,4433756.59257218,0,"NIWO_029","40","40.3","3","2017",0.364573953673244,0.332227444276214,0.0301889877300709,0.10621882090345,0.497975876554847,-0.0701743541285396,0.321920201182365,0.00107944879709976,-0.0759233005810529,0.441845331341028,0.922030914574862,0.99216341227293,10.5380625128746,268.882001876831
